"","name","date","comment","score"
"273","낌동","2021년 2월 18일"," 굿",5
"274","황뭉치","2021년 2월 18일"," 좋아용",5
"275","최진이","2021년 2월 18일"," 편학 좋아요",5
"276","이충근","2021년 2월 18일"," 좋음",5
"277","김수아","2021년 2월 18일"," 쵝오",5
"278","윤현경","2021년 2월 18일"," 개번거로운 점.다신안쓰고싶은거",1
"279","강호준","2021년 2월 18일"," 업데이트가 되야 뭘하든 하죠. 왜 업뎃이 안되는지 제머리론 도저히 납득이 안되네요.",1
"280","남자이한울","2021년 2월 18일"," 편하게 잘 쓰고있습니다.",5
"281","김주연","2021년 2월 18일"," 좋아요",5
"282","우종택","2021년 2월 18일"," 참 좋은 은행 이염^^",5
"283","윤종근","2021년 2월 18일"," 좋아요 빨라요",4
"284","김은정","2021년 2월 18일"," 굿 간편하게 잘쓰고 있음",5
"285","박영재","2021년 2월 18일"," 편리하고 좋아요",5
"286","박성진","2021년 2월 17일"," 간편하네요",5
"287","안준호","2021년 2월 17일"," 좋아요",5
"288","유명은","2021년 2월 17일"," good",5
"289","예건이의타임","2021년 2월 17일"," 좋아요",5
"290","정용권","2021년 2월 17일"," 빠르고 편해요",5
"291","전영국","2021년 2월 17일"," 편하게 잘 쓰고 있습니다.",5
"292","봉주이","2021년 2월 17일"," 일단 오랫만에 나의 기업은행과의 거래가 좋았슴...♡♡♡",4
"293","Hyeon Jae Lee","2021년 2월 17일"," 타 은행에 비해 이체비밀번호 6자리만 누르면 되서 굉장히 편해요~ 다만 챗봇의 성능은 더 개선할 필요가 있어보입니다. 가령 예금 이라고 검색하면 예금상품 리스트들이 소개되지만 예금의 종류 라고 검색하면 갑자기 대출상품들이 나와서 좀 당황했던 기억이 있습니다!",5
"294","이현숙","2021년 2월 17일"," 정말편리하고 좋아요",5
"295","박대은","2021년 2월 16일"," 어떤 장소에서나 어떤 상황에서도 휴대폰이 있으면 아주 간편하고 편리하고 송금이나 입금 및 잔고 확인등 여러 은행 일을 잘할수 있어 아주 좋습니다.",5
"296","개미슈퍼","2021년 2월 16일"," 안되요 ㄹㄷㅉyrqa jy4",1
"297","강병곤","2021년 2월 16일"," 좋아요",5
"298","혜원","2021년 2월 16일"," 쓰기에 번거롭지 않고 깔끔해요",5
"299","오재천","2021년 2월 16일"," 편합니다.",5
"300","모들누리","2021년 2월 16일"," 기업은행..무한신뢰합니다",5
"301","이인원","2021년 2월 16일"," 은행 보안시스템이 효율적이네요.",5
"302","강정애","2021년 2월 16일"," 미성년 딸아이 통장으로 거래하는데 번거롭지않아 좋네요",5
"303","이금용","2021년 2월 16일"," 아주 만족합니다",5
"304","권정훈","2021년 2월 16일"," 굿",5
"305","브롤스타즈","2021년 2월 16일"," 굿",5
"306","Tae-im Bak","2021년 2월 16일"," 항상 잘 썼는데 지난주 서버 점검이후로 계좌 조회가 안됩니다. 자주 쓰는 어플이라 함부로 지웠다 새로 깔지도 못하고 너무 답답하네요.",1
"307","정정모","2021년 2월 16일"," 며칠째 일시적인 오류로 사용을 못하고 있는데 나만 이런건가요? 답변 달아주셨네요 문제해결 방법 설명해주신 크롬 삭제후 업데이트 v3삭제후 재설치 폰 리부팅으로 해결되었습니다",3
"308","승구리","2021년 2월 16일"," 백수라서 행복한데.. 통장은 왜 계속 돈이 나가지 주르륵..",5
"309","김정규","2021년 2월 16일"," 굿~",5
"310","이민혁","2021년 2월 16일"," 신분증 촬영끝나고 ibk다음번호 아무리 맞게눌러도 계속 오류라고나오네요 짜증나 죽겠네",1
"311","David Lee","2021년 2월 16일"," OTP없어도 이체 가능",5
"312","정경훈","2021년 2월 16일"," 좋아요",5
"313","최범식","2021년 2월 16일"," 역시 은행 앱은 기업이 최고인듯!",5
"314","옥란한","2021년 2월 15일"," i-one Bank 타행이체시에 인증 따로 필요 없어서 간편하고 좋네요",5
"315","김휠세상tv","2021년 2월 15일"," 선불폰 본인인증 은 어떻게 하나요",4
"316","SUE kk","2021년 2월 15일"," 좋아요",5
"317","김영훈","2021년 2월 15일"," 편리해요",5
"318","Han미인대칭","2021년 2월 15일"," 아주 편리해요",4
"319","김국경","2021년 2월 15일"," 수수료도 없구 겁나좋아요",5
"320","에세이","2021년 2월 15일"," 굿굿",5
"321","조일","2021년 2월 15일"," 아주 오랜만에 거래하여 휴먼계좌였는데 쉽게 스마트뱅킹이 되어서 잘 사용하게 됐어요~~^^",5
"322","민선영","2021년 2월 15일"," 편리하고 좋아요",5
"323","반짝반짝빛나는찬이","2021년 2월 15일"," 완전편해요",5
"324","Changwoog son","2021년 2월 15일"," 다른은행거 쓰다가 같이쓰는데 기업은행이 훨신 편하네요",5
"325","김호진","2021년 2월 15일"," 좋아요",5
"326","레5","2021년 2월 15일"," 좋아요",4
"327","별말이없어요igwoto","2021년 2월 15일"," 좋아요. ㅋㅋ",5
"328","최현경","2021년 2월 15일"," 편리합니다~",5
"329","최경란","2021년 2월 15일"," 항상 최고죠",5
"330","문창곤","2021년 2월 15일"," 멋진데요 ~굿",5
"331","기영식","2021년 2월 15일"," 유용한앱입니다",5
"332","이성길","2021년 2월 15일"," 잘쓰고 있습니다",5
"333","최두현","2021년 2월 15일"," 은행앱 잘쓰고있어요",5
"334","김대협","2021년 2월 15일"," 많이 편해졌네요 ^^ 근데 어제 새벽 업데이트는 정말짜증이었네요. 3시까지 기다렸다가 4시까지 기다렸다가 4시 넘어서 잠듬 ... 업데이트시간..정말 짜증났음.",4
"335","박혜진","2021년 2월 15일"," 공지도 안하고 시스템 점검하고 다른 은행은 이랗게 길게 시스템 점감 하면 문자공지 다 하는데 오류코드 하나 남기고 앱에 검점진행중 창이라도 띄우던가 고객이 오류코드 알게 뭔지 오만 사람 다 헤매게 만들고... 일을 무슨 머리로 하는지... 진즉부터 알람앱은 알람도 안오고 점검 풀리자마자 카드값빼가는 꼴이 정떨어지네..",1
"336","남자가츠","2021년 2월 15일"," 첨부터 날밤새서 점검한다고적던가 3시에연장하고 지금은 6시까지라고하고 나가되져라 괸히잠두못자고 미처버리갰냉",1
"337","이로","2021년 2월 15일"," 아 지금 뭐하는거임 새벽이라전화도안되고 공지도 없고 하..",1
"338","Hippo T","2021년 2월 15일"," 뭐만하면 에러뜨고 뭐만하면 앱재시작하라고 하고... 하 진짜 어떤업체한테 수주넣었는지는 몰라도 진짜 일 답답하게 하시네요",1
"339","황성철","2021년 2월 15일"," 상세 점검시간 공지 및 점검 추가발생시 SMS로 알려주는기능이 생겼으면 좋겠읍니다, 야밤에 편의점갔다가 카드 자체도 이용이 안되서 외상하고 왔읍니다",5
"340","곽이","2021년 2월 15일"," 오류중이라고 뜨면서 어플이용이 안됩니다. 해결해주세요",4
"341","한소희","2021년 2월 15일"," 지금 왜 안되죠? 오류코드도 외우기 힘들고 캡쳐도 안되고 암튼 아무것도 안되고 타 앱에서 동기화도 안되고 오픈뱅킹도 안되고 하여튼 안됨",1
"342","김준성","2021년 2월 15일"," 로그인오류빨리좀 풀어주세요",1
"343","노aihua","2021년 2월 15일"," 짐 급하게 써야 하는데 패턴이 안돼요?왜 이런거예요?계좌이체 해야 하는데 패턴이 열리지 않아요 10번이상했는데 ㅠㅠ다시 삭제했다가 설치해두 그냥 오류 뜨구 대체 왜 이러는건데요 잘되다가 급하게 쓸려니까 ㅠㅠ",1
"344","자담이","2021년 2월 15일"," 그읏",5
"345","최꽃님","2021년 2월 15일"," 에러가 많네요 은행어플들중에 제일 별로에요",1
"346","이권진","2021년 2월 15일"," ESYSCOM00019 이거 뭐냐고??!!! ㅁㅊㄴㄷ 내돈 묶어놓고 뭐하냐고!!!",1
"347","IP IP","2021년 2월 15일"," 오류코드 esyscom00019 이거 뭔가요 자꾸 떠서 어플을 들어가지도 못합니다",1
"348",": <U+20E2> :","2021년 2월 15일"," 서버터졌냐 왜안됨",1
"349","마멜","2021년 2월 15일"," 자꾸 처리오류 뜨는데 뭐죠? 해결 좀 해주세요.",1
"350","손은철","2021년 2월 15일"," 새벽만되면 접속오류 가 맨날뜨네 짜증나게",1
"351","핵펀치","2021년 2월 15일"," 다 좋은데 갑자기 로그인이 안되네요. 처리 중 오류가 발생했다면서.. 뭘까요?",4
"352","산즈억","2021년 2월 15일"," 아 나만 안들어가지는게 아니었네 로그인하는덩 처리중 오류가 발생했다네 빨리 좀 처리해주세요;;",1
"353","aaron k","2021년 2월 15일"," 아니이거잘쓰다가 왜급하게이체해야되는데 계속 ESYSCOM00019 이오류코드뜨고 새로설치해도 이렇게오류코드뜨는데왜이런거에요ㅡㅡ",1
"354","순대국","2021년 2월 15일"," 아니 갑자기 처리중 오류가 발생한다고 뜨면서 왜 안되는거죠? 기다려도 안되고 데이터를 와이파이로 바꿔도 안되고 뭐하자는거여; 주 은행이 여기인데 아 급해죽겠는데 왜 안되냐고;; 짜증나죽겠네 새벽이라 전화도 안되는데 오류 코드 ESYSCOM00019 이거 뭡니까?",1
"355","이재광","2021년 2월 15일"," 갑자기 로그인이 안되네요 ESYSCOM00019 이러고 뜨면서",1
"356","김재원 노예리호","2021년 2월 15일"," 아니 공지라도 해주던가 말도없이 점검인지 뭔지도 모르겠고 갑자기 서비스를 이용할수없어서 배달도이용못하고 이게 뭔상황인데",1
"357","김지영","2021년 2월 15일"," 처리중오류발생하였습니다 이거 언제끝납니까",1
"358","ㄱㄱ","2021년 2월 15일"," 오류코드만 나오고 접속 안되면, 그오류코드가 뭔지 소비자가 어떻게 압니까?",1
"359","윤승완","2021년 2월 15일"," 처리중 오류발생은 도대체 머임? 로그인도 안되고",1
"360","정현우","2021년 2월 15일"," 아니 점검시간 고지를 해주세요 지금 입출금 빨리해야되는데 언제까지 처리안된다고 나오는거에여 콜센터도안되고",1
"361","SONGI HAN","2021년 2월 15일"," 갑자기 로그인이 안되요 ESYSCOM00019",2
"362","민이","2021년 2월 15일"," 이거 뭐죠? 저만 지금 접속 안되나요? 잘쓰다 갑자기 안되네요?",1
"363","애교쮸","2021년 2월 15일"," 머야짜증나 왜안돼ㅡㅡ미치겠네 미리공지를주셔야죠",1
"364","김은혜","2021년 2월 15일"," 잘 사용했는데 갑자기 오류가 나서 다시 설치합니다",1
"365","김나현","2021년 2월 15일"," 서비스 조정으로 일시중지를 할거면 미리 알림을 주세요",1
"366","peng luvyoo","2021년 2월 15일"," 로그인이 안되요 지우고 다시 깔아도 오류나요 오류코드 esys com0019 라고 뜸 해결해주세요",1
"367","한새","2021년 2월 15일"," 이거 왜 자꾸 오류떠요",1
"368","김영빈","2021년 2월 15일"," 갑자기 안되네요 공지도 없고",1
"369","chief kim","2021년 2월 15일"," 로그인이안돼요!!!!뭐이딴",1
"370","의식주","2021년 2월 15일"," 마 왜 로그인하는데 처리중 오류가발생했다하눈데",1
"371","정정근","2021년 2월 15일"," 로그인 오류뜨는데 머죠",1
"372","최수정","2021년 2월 15일"," 앱 지문,패턴,공동인증서 전부 로그인 안됩니다.계좌확인하고 급한이체해야되는데 못하고 있습니다. 빠른 복구 부탁드려요........ 아래와같은 오류가 계속 발생해서 앱자체 로그인을 못하고있어요.. 핸드폰본인인증,공동인증서둘다안되고 시간낭비만 했습니다. 오류코드 처리중 오류가 발생하였습니다. 잠시후 다시 이용해주세요 오류코드 ESYSCOM00019",1
"373","JS IOTA","2021년 2월 15일"," 무슨 점검시간이 지맘대로임",1
"374","soo kim","2021년 2월 15일"," 갑자기오류뜸 맨날 로딩화면에서 안넘어가고 ㅡㅡ",1
"375","이동수","2021년 2월 14일"," 편해요",5
"376","함재원","2021년 2월 14일"," 깔끔하네요.",5
"377","이근형","2021년 2월 14일"," 아주편함",5
"378","하윤정","2021년 2월 14일"," 좋아요",5
"379","신건호","2021년 2월 14일"," 군인들은 쓰지 말라는건가요 본인 인증하고 신분증을 촬영밖에 못하는게 너무 불편하네요",1
"380","배skysky","2021년 2월 14일"," 편하고 좋아요",5
"381","김정민","2021년 2월 13일"," 좋아요",5
"382","김태엽","2021년 2월 13일"," 공인인증서 등록할라는데 뭔 로그인부터하라하노",1
"383","정성희","2021년 2월 13일"," 간편 빠름",5
"384","최상진","2021년 2월 13일"," 굿",4
"385","김민성","2021년 2월 12일"," 굿",5
"386","govlfn2","2021년 2월 12일"," 로그인 연결 .....",1
"387","오성록","2021년 2월 12일"," 좋아요",5
"388","아폴카타","2021년 2월 12일"," 왜 계속 로딩만뜨는거야.. 일 안하나 보네 ㅠ",1
"389","파노라마 튜브","2021년 2월 12일"," 조아요",5
"390","어깨지킴이","2021년 2월 12일"," 진짜 어플 너무 잘만듬 너무 편리하고 다른 은행 앱들이랑 차원이 다른 편의성..",5
"391","별종별","2021년 2월 12일"," 은행앱중에선 제일 가볍고 괜찮아요",5
"392","IKUM","2021년 2월 11일"," 조아용",5
"393","김대윤","2021년 2월 11일"," 좋아요",5
"394","슈랑카","2021년 2월 11일"," 이체가 간결해서 좋네요.",4
"395","Jin S. Park","2021년 2월 11일"," 다른 은행앱보다 오류도 적고 굉장히 편해요.",5
"396","Dohjoon Kim","2021년 2월 11일"," 펀리합니다",5
"397","심응범","2021년 2월 11일"," 편리함은 기본 수수료 면제는 감사",5
"398","정영기","2021년 2월 11일"," 처음으로 어플이용해서 이체해봤는데 간편하고 편리하네요^^ 계좌번호 복사하고 어플 실행하니 복사한 계좌로 이체하겠냐는 팝업이떠서 놀랬습니다. 좋네요^^ ㅋㅋㅇ뱅만 이용하는데 은행어플들도 굉장히 좋아졌네요",5
"399","이건승","2021년 2월 11일"," 굳이요!",5
"400","김선우","2021년 2월 10일"," 아직 민증을 안만들어서 신분증이 없을때는 어떻게 하나요?",3
"401","진일석","2021년 2월 10일"," 잘되고 좋네요",4
"402","이우성","2021년 2월 10일"," 은행어플중 최고인듯",5
"403","이해남","2021년 2월 10일"," 쉽고 빨라서 좋아요",5
"404","김동필","2021년 2월 10일"," 굿",5
"405","Yongseop Sim","2021년 2월 10일"," 편리하고 빨라서 좋습니다. 안전함이 검증된다면 이곳에서만 거래할 것 같네요",5
"406","Rolas marques","2021년 2월 10일"," 좋은 은행 입니다",5
"407","강지아","2021년 2월 10일"," 수수료도 없고 빠르고 좋아요",5
"408","풋나","2021년 2월 10일"," 편리하고좋아서 자주써여",5
"409","Hongsoo Jeon","2021년 2월 10일"," 앱 반응속도 및 검색 편의성 좋아요",5
"410","황윤경","2021년 2월 10일"," 항상편하고든든해요!감사합니다",5
